red	0.23649743129360098
stop	0.21734997388153726
developer	0.3365377516706692
evangelism	0.3175372168644152
most	0.19864266192543137
platform	0.25937072333908734
president	0.19281512303159767
recently	0.24475301025330687
rudder	0.3175372168644152
senior	0.26186330886193443
vice	0.2050191832365135
entity	0.37037273189882697
eric	0.4128152333298021
formerly	0.3416885253734639
lead	0.22244338911667358
will	0.13067128510474077
allowed	0.29216191609176867
chaos	0.2744522068965349
companies	0.2734344696710907
controls	0.3442378117240403
damaging	0.3090244282421652
dolphin	0.277257095094724
engage	0.29894417957974745
export	0.26249283937880746
fishing	0.2876899488458002
foreign	0.25463222831824955
has	0.12366465461147914
logging	0.2876899488458002
monitoring	0.258463094175069
operations	0.29714671292274475
proper	0.27383678338841094
scheme	0.3030447069825082
well	0.2438955424516357
without	0.2870138243372275
commercial	0.195070449060526
internal	0.3767451623400481
forward	0.21974671979414467
hated	0.3016183755038544
iraqi	0.23315748151047397
looked	0.25240812398989276
magnarelli	0.35754268578067827
racicot	0.309565385473346
regime	0.27517878211582497
training	0.23729621487228975
using	0.2164279231118631
war	0.22252651289895176
years	0.29638417948652346
behind	0.24938050893811062
bush	0.16789711022665665
george	0.21665946720924212
wife	0.29769397388798613
child	0.2861367324517051
equitable	0.26699980173008264
fair	0.3070711158728391
guidelines	0.4079830426639748
hoped	0.32367014594148535
infertility	0.5339996034601653
national	0.1994621802700009
network	0.23858344203938087
service	0.19628309077834186
sheena	0.26699980173008264
sufferers	0.2603226429969762
support	0.2326484518357724
young	0.21832762593855032
proposed	0.2626779377479527
should	0.15465189772686963
spokesman	0.19089121019937508
adding	0.2119733494173446
could	0.24946291925964578
job	0.3458649067022885
jobs	0.24492748704539125
ll	0.2889900796170884
lost	0.3152118594490575
lot	0.2609304545582826
next	0.2092468569017763
replace	0.31370723682628143
see	0.17606863454414287
think	0.22388790904325098
two	0.1600564645766692
you	0.2357636359651461
mankiw	0.4273918949912155
access	0.20841949174396146
click	0.2902151209738588
drive	0.2556438987361045
finder	0.27386960805382976
folders	0.26591595627987236
hard	0.247782292643897
idisk	0.26591595627987236
location	0.3059757321090144
media	0.26881915119683647
one	0.17724023689273005
providing	0.31063288826081475
puts	0.2773914443896033
removable	0.26591595627987236
servers	0.21924021962093526
user	0.24493585183885797
favourite	0.3621996075385747
navigation	0.27802028314652555
panther	0.22901522912599281
redesigned	0.25717697132700595
tool	0.2114264770653861
bahamas	0.25985279241079956
caicos	0.25985279241079956
dominican	0.27652013643530454
haiti	0.25985279241079956
islands	0.26139784810402755
portions	0.2737698472750959
posted	0.22843065206541704
republic	0.27099793368047814
southeastern	0.25985279241079956
storm	0.21875654808861347
today	0.18703831351439543
tropical	0.21955321281468096
turk	0.2737698472750959
warnings	0.2676936503124952
watches	0.25985279241079956
western	0.25084823706527964
jamaica	0.2679380203677324
place	0.30091955722617875
thursday	0.209440538195529
turks	0.27168112787647
bail	0.31193021403775073
federal	0.18031825472360838
fort	0.27004164939572584
held	0.2949396796635124
lauderdale	0.38299386609451735
magistrate	0.38296087079094754
ordered	0.25571002449656155
fla	0.27947468181656115
judge	0.23662254320971174
wednesday	0.2440556062422256
zuccarini	0.4004275056849601
above	0.23055898521311485
bmi	0.31943111136837393
considered	0.29035345627912645
is	0.13998572958582797
obese	0.31584147136589347
overweight	0.503360061710701
between	0.2232422966614473
defined	0.40211735234989004
greater	0.26252169631715394
normal	0.33512129198973617
against	0.18659190968014538
also	0.12929442783975897
dollar	0.24630506457030601
flat	0.29249926488577405
franc	0.29573164051112544
session	0.24576477524710932
swiss	0.297995880415486
yen	0.373855721213596
chf	0.2963470708886139
down	0.23870401103969416
jpy	0.31097487862111384
virtually	0.274325437840779
argentina	0.33037358721814036
august	0.25873058325028986
bare	0.2744183917290464
deal	0.25559835717271023
debt	0.2471708431943586
expires	0.3476582164339584
imf	0.33037358721814036
minimum	0.35098508311473503
months	0.24373348465910993
rollover	0.39219688713757656
six	0.18896919241615528
struck	0.30924457925631343
managed	0.28011233956651527
sides	0.3408283814961643
strike	0.2926226235088217
which	0.1401338834105273
approach	0.3188146180850417
be	0.12667165294162724
children	0.24250090866234053
inhibited	0.3087295666463257
objects	0.44792858865672786
people	0.14855830928495586
situations	0.3722742834276863
spontaneously	0.3087295666463257
tend	0.31844632557565283
them	0.21936228950587885
timid	0.3722742834276863
uninhibited	0.3087295666463257
invividuals	0.3892199743658982
put	0.2897714520682157
shy	0.260962964309555
simply	0.2718198363813074
beautiful	0.651754237004171
bring	0.39389532142366157
building	0.18638098246179355
central	0.22990032942738595
concourse	0.30771517270822285
grand	0.23643008684138148
inside	0.25363138214081044
into	0.17830398965323335
sunday	0.19319454887736484
wanted	0.23742586014763192
tunick	0.3407108397119581
broad	0.39486552223526983
poor	0.3565168774804183
spx	0.39061348420537323
standard	0.35058978232351445
after	0.1458712148853964
sinking	0.4110319738382187
yesterday	0.1997201895646794
astronaut	0.34157160562313443
cosmonaut	0.3010896537818579
crew	0.21679445275408937
current	0.283252113608951
duque	0.2857710019807839
earth	0.2963883904358092
ed	0.3055793633244142
lu	0.26721824034225455
malenchenko	0.28902440563391374
oct	0.22724788425566642
return	0.3412499946051481
russian	0.2755977952586047
station	0.24904905271893993
yuri	0.2783731958288509
american	0.16206168320225012
are	0.15923956054447072
currently	0.37807515642959555
living	0.2886849622309452
onboard	0.360525600652371
space	0.2482607131125619
already	0.302090471302012
largest	0.26727944474725757
partner	0.33623115931002484
singapore	0.34757408751115265
states	0.18605857192297723
th	0.2067046163694582
totaling	0.3930118777878492
trading	0.2584361104351042
united	0.19472379443875953
way	0.18262004955151565
although	0.2342514711773317
city	0.20497705495357732
last	0.1487771857139557
small	0.2349065680626603
volume	0.37510031489089607
afl	0.3559727727118372
candidate	0.25106731278888006
cio	0.3559727727118372
decide	0.32442267798952895
endorse	0.3411040119601008
if	0.19958163534728326
october	0.2705769446748857
until	0.19360549576198718
waiting	0.4096451127952062
announced	0.22675515538148297
primaries	0.25852266958172376
whether	0.17279544084111234
been	0.17047645859726335
civil	0.257913994922112
criminal	0.2074600811446533
dates	0.3738158456660983
have	0.1285806555949192
no	0.19377836956025823
trial	0.21107706847231772
cases	0.22408501737587
guilty	0.2210697040115733
pleaded	0.22878856340202142
shanley	0.3915688965758478
exports	0.32162653380410416
gains	0.3475621032773471
inventories	0.278218109491358
orders	0.32573603392415407
prices	0.22700730445219403
seen	0.23595936546927515
indexes	0.41286580187483535
measuring	0.262454047727117
sub	0.2641520939734114
closed	0.1957662756098611
halted	0.3059562505385648
loral	0.4617885051965002
monday	0.18111248564184737
suspended	0.2873981491547089
april	0.27413714994980504
beat	0.3332734582617539
forecast	0.2785965797800433
bondsteel	0.41564099407029337
camp	0.38104574657752033
dinner	0.3576850523746533
headquarters	0.27386701364811156
kosovo	0.4122152999419657
military	0.24231204012043814
plans	0.26785701162630754
troops	0.25104522803227136
stationed	0.5225828859930405
there	0.2128661541737301
co	0.23716931116762663
inc	0.17932903738277176
jcp	0.32751464013705184
kick	0.38898162800967334
off	0.2768190555404772
penney	0.32751464013705184
retailers	0.29995530356363015
things	0.21362901053826056
wag	0.32751464013705184
walgreen	0.4825408100516594
death	0.2551855768275604
filed	0.16700686363522912
informing	0.41056702046449856
intend	0.3273714997330094
lee	0.21911475688075213
motion	0.29397463115158695
penalty	0.31726573068156033
prosecutors	0.28790008950970114
seek	0.2697966630181352
choice	0.26134107439272636
cleveland	0.3185870216576818
constitutional	0.2765913420266267
parents	0.3034829962075024
program	0.2168093576088879
provide	0.28193313168056783
religious	0.25358461856469694
ruling	0.27448649725825386
school	0.19413714295086776
secular	0.28547537486527935
upheld	0.3054323203237649
voucher	0.39407037134426265
vouchers	0.30010856705493877
among	0.24193521679223334
case	0.26513704758796597
choices	0.3159063750077132
government	0.1801999778067817
ohio	0.33627106545161595
range	0.3070192538016202
ruled	0.25320029412694456
brain	0.2579922022604327
cancer	0.44597037498131076
lungs	0.45760930842286
spread	0.21026724401307392
testicular	0.4532479865259739
armstrong	0.3296709756180465
battled	0.2867074992521509
charges	0.17374149643765435
conspiracy	0.22010590781418507
faces	0.3243426657079904
jury	0.264296364482765
justice	0.22349119134508813
lying	0.261207135550452
obstruct	0.2838444400040738
separately	0.2773180970923433
sorkin	0.2992068947040664
tried	0.21585010765187618
who	0.13838687903396776
albuquerque	0.36766376081859903
austin	0.2895237272271304
graves	0.37170438223136837
laredo	0.36766376081859903
ratcliffe	0.37170438223136837
reported	0.31249357061759264
villafranca	0.37170438223136837
gromer	0.38439958367116756
jeffers	0.38439958367116756
pete	0.38439958367116756
slover	0.38439958367116756
chip	0.21872953897323302
decline	0.2735110373253292
expected	0.20534230045744362
grow	0.2474080181420899
this	0.16202515649805393
us	0.2401332474717033
americas	0.3959578599067101
australia	0.2478038678791942
department	0.49117749966609653
greece	0.3410855929079406
headed	0.361152554476505
john	0.2194050124163787
official	0.23390082544045798
pakistan	0.24271311718294838
served	0.27416576069829796
vietnam	0.27828243271947034
wolf	0.3275054956867784
assistant	0.23268870018284665
secretary	0.28428237969284365
annually	0.30535671302232603
average	0.2610814029737479
commission	0.20043661042143066
customer	0.1908445895204415
details	0.21901680173415644
get	0.20706286639463542
must	0.1961639494290197
out	0.19649514121572104
paying	0.25860139815738775
plan	0.19798424254502775
residential	0.3929341573039709
savings	0.29127765590643195
work	0.1862475888533459
electricity	0.3180566366566572
its	0.13835554132866032
restate	0.5068821754706067
through	0.2392012091264478
january	0.24690426839011315
perhaps	0.281911004977314
drink	0.3363185376968471
likely	0.26220640070464313
maker	0.25989749428041337
pep	0.3168296170169618
pepsico	0.3363185376968471
soft	0.2846261262843411
spotlight	0.30056783777160323
news	0.16412537585092252
nyse	0.2689322018578027
economic	0.2726812629521089
employees	0.2666307356767331
four	0.26977116096388815
overall	0.2502767065010542
package	0.27010654594501227
result	0.2742207249605631
significant	0.2086842663399693
few	0.2836160067840432
all	0.14192415992594873
check	0.2839642509932722
domestic	0.2303321785226617
employed	0.2844207650526139
ensure	0.2845259317130824
legally	0.36893703274892636
mart	0.2959069874412129
plus	0.3077870486722377
wal	0.2959069874412129
workers	0.2536577452059324
legal	0.21230445729075093
review	0.3288520117925202
status	0.22986752596446453
album	0.2797076113754639
each	0.28658058065322356
offer	0.3312671895204477
songs	0.23483392093090374
albums	0.25794191818064083
accretive	0.30620562160526904
cash	0.26812385660702154
downplayed	0.36120200879702824
flow	0.30913587835614487
focus	0.2435316703238834
however	0.24663574459171558
immediately	0.20840992921319887
pbl	0.2899425910220098
purchases	0.30620562160526904
smaller	0.4004929923571831
talk	0.23169316440723609
class	0.21315768781129438
comcast	0.3092468106379525
morning	0.20601519102888427
caswell	0.41881181036792214
dioxin	0.4128526791539618
environment	0.2787839546920465
levels	0.2005289772769747
since	0.16877158465177877
fallen	0.27180918965958173
institute	0.38164371956784005
allows	0.2985072517038672
basic	0.2433783597598524
developers	0.2623269365397479
integrates	0.29391884566940085
java	0.2725948344653007
net	0.3024219528528193
purifyplus	0.2760491012118447
rational	0.5520982024236895
supported	0.36669745522002345
versions	0.28557786522878104
visual	0.25610388038516835
ibm	0.26132934701231586
integrated	0.31603781027938427
visualbasic	0.2886146824543529
accommodate	0.3131452186913477
airlite	0.3216766312250138
appearance	0.29625355659342534
parts	0.26946370137616066
post	0.2840922802009571
shift	0.30371833478328114
shut	0.36213271905270117
washington	0.22977322382513563
crosby	0.3510759617150009
plant	0.32406781041381955
carlton	0.3175761582340685
charged	0.2686990350469361
dotson	0.2821514484150426
former	0.2737536977857316
murder	0.2965980722765041
teammate	0.3087813277790438
body	0.2210697040115733
found	0.19370051241434966
july	0.2421657624185765
shooting	0.28686636251591463
asked	0.20823932311881663
audience	0.3467802414435497
candidates	0.24994955096928956
fast	0.2092143706384543
forum	0.36289891337908536
paced	0.40450836113722227
questions	0.2452918296059864
acute	0.26820239929407036
appeared	0.2683745591618526
approached	0.32770264978005054
china	0.28295859872482776
global	0.24462950906860254
meanwhile	0.2680817207696597
november	0.265256794586967
respiratory	0.26820239929407036
severe	0.26899890248266867
sickened	0.2960704326011741
southern	0.1931023101088995
syndrome	0.26820239929407036
toll	0.30093694445260427
virus	0.298725804041142
least	0.20505855028595543
sars	0.2567552561288101
battles	0.30946678399772415
day	0.17681535801236137
hunt	0.27527151910271486
marked	0.302413751917909
supporters	0.28628932186838624
sweep	0.2857920659276022
deaths	0.3103117675228748
iraqis	0.23582679723149957
killed	0.2733296997057298
number	0.2591317157093977
operation	0.23419186486584567
opposition	0.2537191304103888
pushing	0.356825299609655
seven	0.27652747934465205
twenty	0.3304962342786148
examinations	0.43287027161977804
five	0.20714189447029105
follow	0.2209617529745677
women	0.23765899680000185
again	0.20926275874411657
stress	0.4176617798230447
delivered	0.26719286727313135
embraer	0.4181066135491948
jets	0.4104216047359424
scheduled	0.2083585212577873
september	0.233464471237844
aircraft	0.27109742109871576
airways	0.39014736533574196
bombardier	0.24451690918986174
believe	0.22830176374062397
come	0.1791395559047598
contrary	0.3065162689494136
customers	0.2664732861217222
fully	0.29906193756056026
intends	0.2879944036100843
management	0.23926327215911294
many	0.21581007340928984
oracle	0.3707099046586656
peoplesoft	0.2481609072923468
what	0.22503000447197818
contentions	0.3192497328071224
ellison	0.4392157139854838
application	0.29201296977645763
firewall	0.646221248971919
included	0.25078072424146214
intelligence	0.2810025246281151
part	0.2013439754958384
smartdefense	0.3517570918440821
available	0.3180774916937922
comes	0.3183920479103828
features	0.26011354249105945
product	0.3048136501680256
arthur	0.3459090135551828
blacklist	0.27233825643274046
elia	0.27233825643274046
kazan	0.27233825643274046
masters	0.2612642135339488
miller	0.2889560355675642
none	0.230993393162602
sin	0.27233825643274046
wed	0.35735715212885294
note	0.3819797875168557
parable	0.28890634921222125
series	0.3199420882694503
subheading	0.28890634921222125
terrible	0.35339995760196213
board	0.23566440519581783
cut	0.23465292453137912
downtime	0.34389129735530605
feet	0.24586048260349597
may	0.17572232873416208
production	0.2587646027464898
take	0.17566906229742235
companys	0.27828597615495854
system	0.16279149351647584
life	0.2634046435341469
parole	0.2751671743712797
prison	0.29316958118545183
sentenced	0.22191879589483685
troy	0.3009186210781231
sentencing	0.3272965592922901
admission	0.287544822638015
dropping	0.3245108055919726
michigan	0.3331218809579672
point	0.25443524417351715
process	0.24991341175417303
released	0.20207759193703656
unconstitutional	0.26844423003733275
undergraduate	0.2877845216751678
university	0.2406696404117403
admissions	0.6406020737815833
admitted	0.3589001754181768
policy	0.31938218414611275
previously	0.29358595838651097
undergraduates	0.345089975200999
intel	0.4453145210260128
jose	0.37241346989658064
processors	0.4554503874130911
san	0.23289264838610996
calif	0.3279534111477413
processor	0.16469354169314238
unveiled	0.26359501494450105
abuse	0.28391594718122887
call	0.4999056551806322
conditions	0.30761003135661213
disturbing	0.3405816331267046
end	0.18743273309586783
facilities	0.37903721905331844
failing	0.2759153463898512
juveniles	0.2839052766484981
mississippi	0.43386058633316515
officials	0.1930507651451769
run	0.13489641050432302
suit	0.20897658477513711
unconscionable	0.2839052766484981
alleging	0.3363372883788421
juvenile	0.42002218104817196
lawsuit	0.1931023101088995
offenders	0.31493120695756494
rights	0.24973982875884373
armor	0.34506511334002066
columbia	0.24011973396257869
damage	0.24959441721691758
during	0.18913508178355926
fated	0.29340068421826737
gasses	0.29340068421826737
hot	0.24211744210994404
ill	0.34723157586047926
pathway	0.28311880573588616
penetrate	0.28311880573588616
provided	0.2264778386926812
reentry	0.2987334559884065
thermal	0.2897046172423888
wing	0.25507823155929765
armour	0.2960061954761123
document	0.3326507222314274
entry	0.29501434448707536
fatal	0.26795098544720647
gases	0.2960061954761123
re	0.18599667607670609
says	0.15594773307217827
box	0.29476689506191606
demonstrating	0.2675982944507916
drama	0.2675982944507916
eugene	0.37523373264085746
family	0.2157186926314723
getting	0.30003164001981986
journey	0.2792185927466981
neill	0.32367014594148535
night	0.269494298521432
nominations	0.2675982944507916
office	0.19583726944895152
potent	0.2675982944507916
revival	0.23304576946898645
strength	0.2733336412782433
tony	0.37278490304160666
days	0.20787434272890667
oneills	0.2797792002915159
go	0.25737141623301707
incomes	0.45481964573117273
rate	0.2224741484603835
residents	0.2693071870373153
taxable	0.3730840161965458
top	0.17820137160629773
income	0.29742978876444465
increase	0.24752978903681555
brushed	0.46758689916507173
colin	0.3407145377238144
possibility	0.2756928257662843
powell	0.26496048796867594
aggression	0.4204186465544131
treaty	0.2652736347821411
week	0.23200077005102243
administration	0.25708379159185474
correct	0.2887713331710972
do	0.1713461802060182
doctors	0.26603411922123094
flaws	0.34775993082759
power	0.21300827114045054
say	0.20123762661312022
some	0.19645296286447772
tauzin	0.5213258341430439
thomas	0.253251704161092
those	0.19630178724716543
like	0.2628616034135629
based	0.19025935775680702
elections	0.2627191053514511
elsewhere	0.28652790146624485
experience	0.30795392154229395
regular	0.3854844268682443
experiences	0.3786052445556923
world	0.20763240898174862
appear	0.2598093624591289
being	0.2292916014246409
issue	0.21892783584323403
journal	0.24360400889024314
online	0.25898291819148633
society	0.26989442798938834
sites	0.2559469737491131
web	0.1955945960502302
affects	0.18157563897654255
asthma	0.28532303914876006
biotechnology	0.2870352350351276
constriction	0.315682105902914
drug	0.3161425736144497
food	0.24854181543564124
millions	0.23402349539070982
received	0.20601382504140572
treatment	0.21519436158420743
americans	0.27732038139278675
accounts	0.3084233059983014
bank	0.24842401253908816
charitable	0.3717616745641559
complicated	0.23507736074530897
crackdown	0.2598309641608767
delegates	0.317624742240422
distributing	0.369084555666445
foundations	0.2598309641608767
funds	0.2579926487080171
jihadi	0.2598309641608767
money	0.28652109398047904
organizations	0.3106137974003052
raising	0.21161828212475745
related	0.23155615655074213
terror	0.3391550648722978
transfers	0.2973840453392855
bin	0.25733423885242773
laden	0.2512206515141677
men	0.16958217034368475
pointed	0.32776586786914236
accounting	0.29300559109532226
agents	0.25146329698458497
arrested	0.1935017423570908
big	0.214831905179875
ernst	0.38639169985823363
erny	0.2939514448476411
fbi	0.22158685536128245
firm	0.2674775213324641
investigations	0.38274235936725837
obstructing	0.2854298742466027
ul	0.2939514448476411
accountancy	0.3404469228867188
alexander	0.28803758610965474
begin	0.37613724057489883
deputy	0.33467559530526325
kelly	0.28230188479252777
losyukov	0.3325449444143591
meetings	0.38026842355654616
minister	0.16408033727900007
date	0.2977818095117688
fixed	0.4418853505626359
moscow	0.24073998772102884
tuesday	0.14849955895728925
elementary	0.29545612337755345
freeway	0.3194709467067917
hamilton	0.3623957562019338
km	0.25143531318677254
latest	0.19407644925400833
linked	0.2973734189309624
obetz	0.3194709467067917
spree	0.28253536118672556
another	0.2937627456378648
miles	0.401030964496984
nov	0.2560196041043812
occurred	0.27403395026066674
cholera	0.3472171287169796
sanitation	0.3613456004356363
typhoid	0.3613456004356363
drinking	0.2665376062946526
generally	0.27846045715992707
left	0.28816222950665016
water	0.2118641735288074
dow	0.27228956406980886
ended	0.27440157937985155
industrial	0.28525730795728393
jones	0.2376814731487287
gained	0.3055447497898312
almost	0.4128787474629801
certainly	0.2630060885431481
fan	0.3894497798738497
flames	0.28743656461103995
longhorn	0.29219543283576804
pdc	0.37284157975972154
release	0.23239866394813108
speculation	0.28238033252983546
microsoft	0.15482160996781583
reignite	0.38981309366970723
barometer	0.37913759333342545
closely	0.3601141551170427
experts	0.243599486759672
falling	0.32858198899802404
figure	0.25705547825952235
health	0.2407227582947869
industry	0.22657625772801882
instead	0.24514273692135627
predicted	0.2685535385139895
sales	0.20720257296573955
watched	0.36095561020041145
analysts	0.3053919151475923
disclosed	0.24735932305729794
higher	0.23196346971527407
significantly	0.2696160988253109
care	0.2934164841740732
gear	0.3866719346744484
hospitality	0.31899702555138476
including	0.26357587550065625
industries	0.25075612819997184
nec	0.19462457890198645
pitching	0.31899702555138476
software	0.2671629223181072
variety	0.23849812731197975
wireless	0.3005130343419366
healthcare	0.2922314770001586
died	0.30341663384491524
elena	0.3052083072720271
nation	0.3889682818526004
oldest	0.38138615575151563
person	0.29292935049057567
slough	0.3052083072720271
third	0.29735300614943583
assault	0.33684961843540184
declaring	0.4212803962087486
harassment	0.29724348930352423
sexual	0.253808619495395
we	0.14993229771574543
declared	0.34553758619026326
rosa	0.39628982854193723
dipped	0.4251586148946515
currency	0.214356247445103
japanese	0.28990613027916096
francs	0.47639795873443364
broader	0.4022219524095227
gave	0.26665818761125726
algerian	0.28462992677928445
army	0.20791885948315963
el	0.3116474465399518
fiercely	0.30184894241255156
firing	0.25129748319044515
kalashnikov	0.28462992677928445
kidnappers	0.28462992677928445
resisted	0.3223623814196938
rifles	0.28462992677928445
watan	0.28462992677928445
fierce	0.2975861017977626
resistance	0.35856163929958085
chart	0.37017713991602286
declined	0.34989401882953636
financial	0.18094495442766068
jp	0.3856300877111657
mitsubishi	0.19462457890198645
profile	0.275983039123499
tokyo	0.2818714089560865
mitsui	0.40728450917234976
sumitomo	0.40728450917234976
bragging	0.31587825425708294
dealing	0.33527394422320467
here	0.2673528572985667
just	0.216080238454015
loses	0.28719985893959205
wins	0.31587825425708294
aside	0.278338409727127
attorney	0.27456856802804147
fees	0.39441264600512094
gammerman	0.33025683346340684
leaving	0.29130376814829123
hartford	0.4960862222758369
midday	0.24016254384506175
becomes	0.30630720534857386
os	0.2818476525220281
palm	0.204195353048911
palmone	0.3730760117544175
phone	0.202601383930925
smart	0.3503381044330099
forms	0.25186108542895996
involved	0.3139323065346185
other	0.19289069705734432
probably	0.24235196715030022
protein	0.44034419456555973
relevant	0.3008100625193695
research	0.20775187987644408
researchers	0.2164688474780168
asia	0.3950597465851615
electric	0.19497000167789835
falsifying	0.2776312970886885
inspection	0.1981436535348523
nuclear	0.22816591435057926
reactors	0.2730688241170426
reports	0.21613975649339823
restart	0.2776312970886885
admitting	0.29813151729421733
falsified	0.2854987450230544
restarted	0.2854987450230544
averaged	0.33202589171646213
colleges	0.3372846149174143
private	0.25441628923803467
tuition	0.40722295446560897
academic	0.3980414806835871
public	0.22292346240572175
booby	0.3823661424215546
grounds	0.31869006665318067
installed	0.30573152649721036
police	0.16923009896204622
security	0.27775856357274453
swept	0.28348435006889167
traps	0.3823661424215546
barn	0.4221330438010108
front	0.24538355373658197
gate	0.4221330438010108
near	0.19507733543702027
darrell	0.31240992143390883
davis	0.22335072379490517
force	0.209696352265891
issa	0.31240992143390883
own	0.24514273692135627
recall	0.24908015573039297
rep	0.2820503438254086
republican	0.29218246685159854
spent	0.229933852823293
vista	0.3264191997040242
far	0.20573477780970761
fund	0.18503807394953103
major	0.2878909615842347
party	0.26849578453968753
so	0.22450010915700158
attack	0.1960594749189208
backed	0.24513083553557313
coma	0.2671949836713476
conflict	0.35376441016947063
easily	0.31693238729909906
map	0.3449187484491866
peace	0.26445071387656843
region	0.2690364770208215
road	0.22218140890885735
widen	0.34165184857972325
jouejati	0.3572036255684375
any	0.21983733786558665
excel	0.34441881883852044
